6.33333,1.22402,72.45511,-496.6363,145.1091,-295.589
6.36667,1.25412,77.51493,-503.2889,143.9171,-300.6629
6.4,1.27977,80.63648,-508.6845,141.4421,-305.6797
6.43333,1.30754,83.18583,-513.4487,138.3753,-308.6715
6.46667,1.32664,83.64285,-515.3946,134.7079,-310.4169
6.5,1.34878,83.35851,-515.996,129.9621,-309.5424
6.53333,1.36765,81.66379,-515.7309,124.3357,-308.5785
6.56667,1.38672,78.99286,-514.0036,117.986,-304.573
6.6,1.40524,75.44568,-509.9993,110.4786,-300.3352
6.63333,1.41757,70.0001,-505.0982,102.5199,-294.5269
6.66667,1.43145,64.24227,-498.6711,94.00174,-286.4887
6.7,1.44542,57.88426,-491.3319,84.79716,-277.8032
6.73333,1.45324,50.91168,-482.3751,76.1373,-268.788
6.76667,1.45786,43.03727,-473.145,67.3169,-259.0769
6.8,1.4625,34.98784,-463.0273,58.3021,-248.5973
6.83333,1.46645,27.19548,-452.3429,49.69906,-237.4639
6.86667,1.46662,19.08443,-441.073,41.57667,-225.9476
6.9,1.46697,11.57791,-430.2454,34.10314,-214.069
6.93333,1.4647,4.41596,-419.182,27.44914,-202.8991
6.96667,1.4612,-2.48349,-408.8324,21.39677,-191.8135
7,1.45192,-9.01887,-398.8757,16.95935,-181.3751
7.03333,1.44274,-15.20717,-389.4021,12.82409,-171.7096
7.06667,1.43031,-20.48657,-381.0003,10.23554,-163.7554
7.1,1.41413,-25.07135,-373.384,9.16948,-156.6108
7.13333,1.39624,-28.82909,-366.8252,9.31528,-150.5218
7.16667,1.37579,-31.80308,-361.7893,10.82418,-145.9704
7.2,1.35046,-34.21429,-357.8598,13.9166,-142.9643
7.23333,1.32552,-35.17484,-355.2173,18.19896,-141.9893
7.26667,1.29916,-35.16831,-353.9951,23.61561,-142.9372
7.3,1.27051,-34.03928,-354.3371,30.66601,-145.3769
7.33333,1.24379,-31.90274,-355.978,38.33094,-148.9089
7.36667,1.2109,-29.43989,-359.1461,47.57383,-154.4745
7.4,1.17787,-26.1173,-363.6846,57.50105,-161.9436
7.43333,1.1421,-22.2531,-369.1775,68.56281,-170.4731
7.46667,1.10528,-17.93723,-375.3126,80.23873,-179.8744
7.5,1.06505,-13.22514,-382.5277,92.40883,-191.7785
7.53333,1.02345,-8.76733,-389.9653,104.6559,-203.8601
7.56667,0.97727,-4.76356,-397.1503,117.0773,-216.5587
7.6,0.92756,-0.60308,-404.5399,128.9798,-231.6669
7.63333,0.88396,4.33592,-412.3464,141.243,-245.3926
7.66667,0.85646,11.46988,-423.1325,152.6255,-260.3424
7.7,0.8101,15.27607,-430.3865,163.4846,-274.6698
7.73333,0.76299,18.55534,-437.2957,173.7441,-288.9102
7.76667,0.71394,21.09378,-443.0349,182.7063,-303.0141
7.8,0.66479,22.84311,-447.9902,191.0295,-316.1646
7.83333,0.61296,22.98514,-451.8128,197.2164,-329.2691
7.86667,0.55894,22.84651,-453.9214,203.0557,-341.2047
7.9,0.50737,22.63574,-455.204,208.2096,-352.0407
7.93333,0.454,20.79871,-454.7378,211.4397,-361.7054
7.96667,0.39925,18.696,-452.4822,213.456,-370.3118
8,0.34766,15.53481,-448.5378,214.2328,-376.5342
8.03333,0.29419,11.73239,-443.3675,213.9066,-382.1132
8.06667,0.23681,6.78079,-436.1773,212.2685,-386.5851
8.1,0.18251,1.41222,-427.786,209.3222,-389.4143
8.13333,0.12832,-4.28818,-417.8015,204.9271,-390.8076
8.16667,0.07244,-11.11589,-406.2342,200.0309,-390.9125
8.2,0.0155,-17.96818,-393.2489,194.0556,-389.9625
8.23333,-0.04015,-25.45352,-378.9913,187.1514,-387.532
8.26667,-0.09283,-32.78772,-364.3217,179.5762,-384.0918
8.3,-0.15019,-39.92987,-348.0662,170.9243,-379.9746
